stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,platform_code,tts_stop_name,import_id,ext_id,city_name,direction_id,area_name,ext_aleop_abri,ext_aleop_poteau,ext_bench,ext_bikepark,ext_carcharging,ext_carpark,ext_carpooling,ext_conventionnement,ext_diag_date,ext_gare_conventionnee,ext_gestionnaire,ext_id_py7,ext_id_tad,ext_non_aleop_abri,ext_non_aleop_poteau,ext_photo_url_1,ext_photo_url_2,ext_photo_url_3,ext_photo_url_4,ext_priority,ext_pwd_nooverhang,ext_pwd_pathway,ext_pwd_readability,ext_pwd_slopes,ext_pwd_sound,ext_pwd_tactilpaving,ext_pwd_visualway,ext_pwd_wheelchair_z,ext_quay_height,ext_quay_length,ext_region_insee,ext_region_name,ext_schedule,ext_sec_A13A,ext_sec_C6,ext_sec_bikepark,ext_sec_config,ext_sec_intown,ext_sec_light,ext_sec_pedxing,ext_sec_zebra,ext_sec_zebra_damaged,ext_secure_iti,ext_stop_schedule,ext_trashbin,ext_type_tad,ext_zone_tad,old_id,pegase_code
85NOYEneufA,,Moulin Neuf,,46.37437523,-1.06524894,ZONE_N/A,,0,85NOYEneuf,2,,,STE RADEGONDE - MOULIN NEUF,NOYEneuA,Sainte-Radégonde-des-Noyers,0,,0,0,1,,,0,0,,2023-06-23 10:18:52.238703,,,,,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/35f82dd0b0682c32baf0e6515a2fd3cd92181b62.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/55b58c69e822a4972fbcbaf2faea98e37adbb3af.jpg,,,,0,1,0,1,0,0,0,1,0,0,,,1,1,1,,En ligne,1,1,1,0,,0,,0,TAD,85_CHAILLE_MAR,8514164A,
85NOYEneufR,,Moulin Neuf,,46.37440082,-1.06528950,ZONE_N/A,,0,85NOYEneuf,2,,,85NOYEneufU1,NOYEneuR,Sainte-Radégonde-des-Noyers,1,,0,0,0,,,0,0,,2023-06-23 10:22:01.119301,,,,,,,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/3ce2d4fd334b03fba003bfa9cba55dd310cbdc87.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/5de3536c3a415fd7536d15660d6837f101484915.jpg,,,,0,0,0,0,0,0,0,0,0,0,,,1,1,1,,en ligne,1,1,1,,,0,,0,,,,
44PONTrobeA,,Moulin Robert,,47.12398610,-1.55164172,ZONE_N/A,,0,44PONTrobe,2,,PONT-SAINT-MARTIN - Moulin Robert,,,Pont-Saint-Martin,0,,0,0,0,,,0,0,,2023-09-05 09:45:47.29291,,,,,1,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/bfe6c4b29eb98ba541a0e3881b3a1c1029754870.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/0c58c9dda7af244d563f887263120e1e9dd8e56f.jpg,,,,0,1,0,1,0,0,0,1,0,0,,,1,0,0,,En ligne,0,1,0,1,1,0,,0,,,6974-A,6974-A
44PONTrobeR,,Moulin Robert,,47.12393500,-1.55160521,ZONE_N/A,,0,44PONTrobe,2,,PONT-SAINT-MARTIN - Moulin Robert,,,Pont-Saint-Martin,1,,,,,,,,,,2023-09-05 09:45:22.841334,,,,,,,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/9f9ea18c078969ec63a598a56b6b31bd155708b1.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/b09dacb9cea3f8e7cbd9a403a097a08ac32870b5.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,6974-R,6974-R
85LUCOrougU,,Moulin Rouget Covoiturage,,46.45325116,-1.15762837,ZONE_N/A,,0,85LUCOroug,2,,,,LUCOmouU,Luçon,,,0,0,0,,1,1,1,,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,,,,,1,0,0,,,1,1,0,0,0,1,0,1,TAD_CENTRALITE,85_LUCON; 85_CHAILLE_MAR;85_MAR_DISS;85_MICHEL_HERM;85_HERMINE,,
44VIGNmaleA,,Moulin-Malescot,,47.30883996,-1.72273864,ZONE_N/A,,0,44VIGNmale,2,,VIGNEUX-DE-BRETAGNE - Moulin-Malescot,,,Vigneux-de-Bretagne,0,,0,0,0,,,0,0,,2023-05-19 09:03:33.805337,,,,,0,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/aed3a3afd78161d7cb8b92322d46fb1c64cc3533.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/7f1486c31d62ce526d79205e8c5c6f0f0428c987.jpg,,,,0,0,0,1,0,0,0,0,0,0,,,1,0,0,,En ligne,0,1,0,1,,0,0,0,,,11839-A,11839-A
44VIGNmaleR,,Moulin-Malescot,,47.30900728,-1.72300216,ZONE_N/A,,0,44VIGNmale,2,,VIGNEUX-DE-BRETAGNE - Moulin-Malescot,,,Vigneux-de-Bretagne,1,,0,0,0,,,0,0,,2023-05-19 09:01:38.173998,,,,,0,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/fc2b4496649babf056b2c3027ffa26d5bf69a66c.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/9d5d041813cc7437b3b31dd6477dfb34d4dbc674.jpg,,,,0,0,0,1,0,0,0,0,0,0,,,1,0,0,,En ligne,0,1,0,1,,0,0,0,,,11839-R,11839-R
49BEAUmoulA,,Mouline,,47.44807238,-0.25745760,3,,0,49BEAUmoul,2,,,,,Beaufort-en-Anjou,0,Beaufort-en-Vallée,0,1,0,,,0,0,,2023-06-27 13:51:56.111126,,,,1374,0,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/3c218b1e8fe091df7a0490d62fd25f5311001f51.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/10fb6704486beac01eb589e887335b02537ffa4f.jpg,,,0,0,0,1,1,0,0,0,0,0,0,,,1,0,0,,En encoche,0,0,0,1,0,1,1,1,TAD_CENTRALITE,49_BAUGEOIS_VALLEE,49LI.04CAA,49LI.04CAA
49BEAUmoulR,,Mouline,,47.44804155,-0.25749783,3,,0,49BEAUmoul,2,,,,,Beaufort-en-Anjou,1,Beaufort-en-Vallée,0,1,0,,,0,0,,2023-06-27 13:51:52.531813,,,,,0,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/140a686411b63eb87a04b323d0f3b00dc2633280.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/0227c653ddd6c2733ddff119ca71338366934464.jpg,,,0,0,0,1,0,0,0,0,0,0,0,,,1,0,0,,En encoche,0,0,0,1,0,0,1,1,,,49LI.04CAB,49LI.04CAB
53NIDSmoulU,,Moulins,,48.40137280,-0.09449650,ZONE_N/A,,0,53NIDSmoul,1,,,TEMP_TAD53_298,,Saint-Pierre-des-Nids,,,,,,,,,,,,,,,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD,53_16_3_AVALOIRS,,
85TALMautoA,,Musée Automobile,,46.47705332,-1.66940555,ZONE_N/A,,0,85TALMauto,2,,,85TALMautoU2,TALMautA,Talmont-Saint-Hilaire,0,,0,0,0,,,0,0,,2023-07-28 12:55:54.09237,,,,,,,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/58a51c1445704fb6c22554dec6442ae63048abd6.jpg,,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,1,,en encoche,0,0,0,1,,0,,0,,,,
85TALMautoR,,Musée Automobile,,46.47703485,-1.66866526,ZONE_N/A,,0,85TALMauto,2,,,TALMONT -  MUSEE AUTOMOBILE,TALMautR,Talmont-Saint-Hilaire,1,,0,0,0,,,0,0,,2023-07-28 12:55:27.45404,,,,,0,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/2b1532c49d31bb99ed5687d06df9154d4df1f4b8.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/320e7d830ca7056e83f45478c0fa3edd41a90296.jpg,,,,0,0,0,0,0,0,0,0,0,0,,,1,1,1,,En encoche,0,0,0,1,,0,,0,,,8515080A,
49HILAchamA,,Musée du Champignon,,47.28235820,-0.12268868,4,,0,49HILAcham,2,,,,4292,Saumur,0,Saint-Hilaire-Saint-Florent,0,0,0,,,0,0,,,,,,,1,0,,,,,,0,0,0,1,0,0,0,0,,,,,1,0,0,,En ligne,0,0,0,0,0,0,1,0,,,49LI.02HA-A,49LI.02HA
49HILAchamR,,Musée du Champignon,,47.28243099,-0.12249939,4,,0,49HILAcham,2,,,,4293,Saumur,1,Saint-Hilaire-Saint-Florent,0,0,0,,,0,0,,,,,,,0,0,,,,,,0,0,0,1,0,0,0,0,,,,,1,0,0,,En ligne,0,0,0,0,0,0,1,0,,,49LI.02HA-B,49LI.02HA
44TREImuzoA,,Muzon,,47.33130885,-1.66816953,ZONE_N/A,,0,44TREImuzo,2,,TREILLIÈRES - Muzon,,,Treillières,0,,0,0,0,,,0,0,,2023-05-29 13:29:05.989622,,Communal,,,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/dd3ea539dc148d49197b75f3bd81d03c442743b9.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/746952e362ed57fd8a80909cd2b1a14e6a079294.jpg,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,0,,En ligne,1,1,1,1,,0,,0,,,13245-A,13245-A
44TREImuzoR,,Muzon,,47.33129373,-1.66822167,ZONE_N/A,,0,44TREImuzo,2,,TREILLIÈRES - Muzon,,,Treillières,1,,0,0,1,,,0,0,,2023-05-29 13:31:14.178793,,Communal,,,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/7c3ef71405b6584b670288bf71538a08b7b2222e.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/bc5801346f93ab0a80d52050de65ef45aa08fa46.jpg,,,,0,1,0,0,0,0,0,0,9,0,,,1,0,0,,En ligne,1,1,1,1,,0,,0,,,13245-R,13245-R
44TREImuzoR2,,Muzon,,47.33123465,-1.66864613,Aleop 44,https://aleop.paysdelaloire.fr/les-tickets-en-loire-atlantique,0,44TREImuzo,2,,TREILLIERES - Muzon,,,Treillières,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,
44CORDmediA,,Médiathèque,,47.29053627,-1.87790409,ZONE_N/A,,0,44CORDmedi,2,,CORDEMAIS - Médiathèque,,,Cordemais,0,,0,0,0,,,1,0,,2023-05-19 12:21:30.90706,,Communal,,,0,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/6e42e30e674e237209da966aaf6d53d3decb72cf.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/1846bb1c1640226aedf092f1d3054f0b06454a0a.jpg,,,,0,0,0,1,0,0,0,0,3,0,,,1,0,0,,En ligne,1,1,0,1,,0,1,0,,,24792-A,24792-A
44CORDmediR,,Médiathèque,,47.29066544,-1.87784685,ZONE_N/A,,0,44CORDmedi,2,,CORDEMAIS - Médiathèque,,,Cordemais,1,,0,0,0,,,1,0,,2023-05-19 12:23:08.290847,,,,,0,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/11d5d8b4cd036565d46ace70ab126acf04d682b9.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/db1a10e89bfd1a389a3693eee7ed398324fec8c9.jpg,,,,0,0,0,1,0,0,0,0,0,0,,,1,0,0,,En ligne,1,1,0,1,,0,1,0,,,24792-R,24792-R
53CRAOflanU,,Médiathèque,,47.85096600,-0.94329300,ZONE_N/A,,0,53CRAOflan,1,,,,,Craon,,,,,,,,,,,,,,,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD_CENTRALITE,53_18_8_CRAON,TAD53-143,
44COLOmegaU,,Mégascène,,47.01209076,-1.57938015,ZONE_N/A,,0,44COLOmega,2,,,,,Saint-Colomban,,,,,,,,,,,2023-10-03 07:21:10.478177,,,,,,,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/d541473cf2c8c43ed5d2256171618a63402b58f9.jpg,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,temp719-A/R,
44PONTmenaA,,Ménanties,,47.12894163,-1.56195973,ZONE_N/A,,0,44PONTmena,2,,PONT-SAINT-MARTIN - Ménanties,44PONTmnanU,,Pont-Saint-Martin,,,0,0,0,,,0,0,,2023-10-03 07:24:23.102028,,Communal,,,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/92e95f45c80c5b2f64b1d5452a77394bc0169993.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/5af8f7b2883d7b1b12c38a8c8324bc08c7295ee2.jpg,,,,0,0,0,1,0,0,0,0,0,0,,,1,0,0,,En ligne,0,1,1,1,,0,,0,TAD,44_GL_RETZ_ATLAN,7012-A,7012-A
44PONTmenaR,,Ménanties,,47.12894893,-1.56198765,ZONE_N/A,,0,44PONTmena,2,,PONT-SAINT-MARTIN - Ménanties,,,Pont-Saint-Martin,1,,,,,,,,,,2023-05-24 07:33:56.16499,,Communal,,,,,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/9406e6fd88877e341fd0cc3ae00e1111ed08710d.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/3e0e8472594284cf2eba7e2d7530a75e356cd113.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,7012-R,7012-R
44TREImenaA,,Ménardais,,47.30695301,-1.61804167,ZONE_N/A,,0,44TREImena,1,,TREILLIÈRES - La Ménardais,,,Treillières,0,,0,0,1,,,0,0,,2023-06-01 08:02:23.753132,,Communal,,,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/0dbdab59c239ab8c612e094d5514cb5de657e075.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/968d1f302708f6357d6fafed0857311926f7a46b.jpg,,,,0,1,0,1,0,0,0,1,20,15,,,1,0,0,8,En ligne,1,1,0,1,,1,1,1,TAD_CENTRALITE,44_ERD_CANAL_FOR,12274-A,12274-A
44TREImenaR,,Ménardais,,47.30684570,-1.61784651,ZONE_N/A,,0,44TREImena,1,,TREILLIÈRES - La Ménardais,,,Treillières,1,,0,0,0,,,0,0,,2023-06-01 08:02:45.941867,,LACROIX,,,0,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/bf589d91cee8976e38afcf3984c5b6461607062a.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/d83e497133f51e116f1e79c9b1a07fd9dccff1cf.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/b9a78a121a20ba1fd95bf26009afb2d30824fcc4.jpg,,,0,0,0,1,0,0,0,1,20,15,,,1,0,0,8,En ligne,1,1,1,1,,1,1,0,,,12274-R,12274-R
53ALLEmaitA,,Métairie,,48.18327400,-0.60742656,ZONE_N/A,,0,53ALLEmait,2,,,,,La Bazouge-des-Alleux,0,,,,,,,,,,2023-08-01 11:51:21.700905,,,,,,,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/c6281eb20e95655c81f4d622a41b35eb088faca8.jpg,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,5300634A-A,5300634A
53ALLEmaitR,,Métairie,,48.18316137,-0.60737008,ZONE_N/A,,0,53ALLEmait,2,,,,,La Bazouge-des-Alleux,1,,0,0,1,,,1,0,,2023-08-01 11:50:48.070607,,,,,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/2b0327f51ebe936a4ad21e7ddaee73ea1359789f.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/ed988835c924c35b14292670a7395e64c111be54.jpg,,,,0,0,0,0,0,0,0,1,0,0,,,0,0,0,,En retrait,1,1,1,0,,0,,0,,,5300634A-B,5300634A
72MANSmuriA,LMMUR1,Mûriers,,48.01166740,0.18645885,ZONE_N/A,,0,72MANSmuri,1,,,1144,,Le Mans,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,7206047A-A,
72MANSmuriR,LMMUR2,Mûriers,,48.01190540,0.18531685,ZONE_N/A,,0,72MANSmuri,1,,,1145,,Le Mans,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,7206047A-R,
49LVEEcunaA,,N 125 Port Cunault,,47.33513900,-0.19545465,4,,0,49LVEEcuna,2,,,,,Saint-Clément-des-Levées,0,,0,0,1,,,0,0,,2023-10-04 14:27:12.83448,,,,,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/a91e7c2b64e3cd1163e53f6ea48c66e04a6b2485.jpg,,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,0,,En ligne,0,1,0,1,,0,1,1,,,49LI.753A-A,49LI.753A
49LVEEcunaR,,N 125 Port Cunault,,47.33513900,-0.19558735,4,,0,49LVEEcuna,2,,,,,Saint-Clément-des-Levées,1,,0,0,0,,,0,0,,2023-10-04 14:31:32.712676,,,,,0,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/57dd3a3ac6ad530c2e3564bce13ca2fc12dbb8ec.jpg,,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,0,,En ligne,0,0,0,1,,0,1,0,,,49LI.753A-B,49LI.753A
49PLACsaumA,,N12 Rte de Saumur,,47.32039189,-0.15976578,4,,0,49PLACsaum,2,,,,,Gennes-Val-de-Loire,0,Saint-Martin-de-la-Place,0,0,0,,,0,0,,2023-09-29 07:41:33.247689,,,,,0,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/dd95c9eb4a9c3b90198583ee735d4fc3f93da3a7.jpg,,,,,0,0,0,0,0,0,0,1,0,0,,,1,0,1,,En ligne,0,0,0,1,,0,1,0,,,49LI.759A-A,49LI.759A
49PLACsaumR,,N12 Rte de Saumur,,47.32037780,-0.15978523,4,,0,49PLACsaum,2,,,,,Gennes-Val-de-Loire,1,Saint-Martin-de-la-Place,0,0,0,,,0,0,,2023-09-29 07:42:59.152351,,,,,0,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/8823497a42db726a44568a75bd18d7deac791329.jpg,,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,1,,En ligne,0,0,0,1,,0,1,0,,,49LI.759A-B,49LI.759A
44NANTsncfU,,Nantes Gare SNCF,,47.21665848,-1.53931673,Naolib,https://www.tan.fr/fr/menu/titres-tarifs/tan/tous-les-tarifs/,0,44NANTgare,1,,,,NANTsncU,Nantes,,,,,,,,,,,,,,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44NANTgareU5,,Nantes Gare Sncf - Ancien arrêt,,47.21594896,-1.54024008,Naolib,https://www.tan.fr/fr/menu/titres-tarifs/tan/tous-les-tarifs/,0,44NANTgare,1,,NANTES - Nantes Gare SNCF,,,Nantes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,15767-PV,15767-PV
49AUTHnarcA,,Narce,,47.44886933,-0.42993761,2,,0,49AUTHnarc,2,,,,,Loire-Authion,0,Brain-sur-l'Authion,0,0,0,,,0,0,,2023-06-29 12:17:26.166879,,,,,0,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/0313a2af9ef4a75fb17c19ef5f690343a4c93b5d.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/a6daeb004da5645becbf81de95fb2ae5b6fd464b.jpg,,,,0,1,0,0,0,0,0,0,13,0,,,1,0,1,,En encoche,1,1,0,1,,0,1,0,,,49LI.582A-A,49LI.582A
49AUTHnarcR,,Narce,,47.44859000,-0.43106302,2,,0,49AUTHnarc,2,,,,,Loire-Authion,1,Brain-sur-l'Authion,0,0,0,,,0,0,,2023-06-29 12:17:38.826189,,,,,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/b9f2f90b85cf394e1c369dc28ffd5422d713a368.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/8724c6e0d57254fde10a34717a0f27e367488139.jpg,,,,0,1,0,1,0,0,0,1,0,0,,,1,0,0,,En encoche,0,1,0,1,1,0,1,0,,,49LI.582A-B,49LI.582A
53RIBAnatiU,,Nationale,,48.38277600,-0.41059500,ZONE_N/A,,0,53RIBAnati,1,,,TEMP_TAD53_222,,Le Ribay,,,,,,,,,,,,,,,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD,53_16_2_MAY_HORPS_LASS,,
44SAUTnaudA,,Naudières,,47.26964042,-1.69712297,Naolib,https://www.tan.fr/fr/menu/titres-tarifs/tan/tous-les-tarifs/,0,44SAUTnaud,1,,SAUTRON - Naudières,,,Sautron,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,11991-A,11991-A
44SAUTnaudR,,Naudières,,47.26973324,-1.69703463,Naolib,https://www.tan.fr/fr/menu/titres-tarifs/tan/tous-les-tarifs/,0,44SAUTnaud,1,,SAUTRON - Naudières,,,Sautron,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,11991-R,11991-R
53DENIneuvU,,Neuville,,48.34876480,-0.83232220,ZONE_N/A,,0,53DENIneuv,1,,,TEMP_TAD53_29,,Saint-Denis-de-Gastines,,,,,,,,,,,,,,,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD,53_16_1_BOC_MAY_ERN,,
44HERIneuvA,,Neuville Rond-point,,47.42069576,-1.65762548,ZONE_N/A,,0,44HERIneuv,2,,HÉRIC - Neuville Rond-point,,,Héric,0,,0,0,1,,,0,0,,2023-05-29 12:23:47.399337,,LACROIX,,,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/b18877cfa21efc252ece635af82f272c86faef87.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/5fae960d17c9cdf8401f5668c0378ce133d48166.jpg,,,,0,1,0,0,0,0,0,1,6,0,,,1,0,0,,En encoche,1,1,0,1,,1,0,0,,,25880-A,25880-A
44HERIneuvR,,Neuville Rond-point,,47.42051064,-1.65726278,ZONE_N/A,,0,44HERIneuv,2,,HÉRIC - Neuville Rond-point,,,Héric,1,,0,0,0,,,0,0,,2023-05-29 12:25:40.025887,,,,,0,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/97649e9246a2fb6c37dfe172bd42f5d8560fa2c7.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/127fa86790724dc896896dbad216c366d61dad8b.jpg,,,,0,1,0,0,0,0,0,0,0,0,,,1,0,0,,En encoche,1,1,1,1,,1,0,0,,,25880-R,25880-R
72SABLnicoA,SABGE1,Nicolay,,47.83422344,-0.31701670,ZONE_N/A,,0,72SABLnico,2,,,1416,1416,Sablé-sur-Sarthe,0,,0,0,1,,,1,0,,2023-07-12 11:42:21.584377,,,,,1,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/a9aa7503dc7f505e30f474f7fc6b50fe5587af85.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/162186ffef0911b05d32d1fe1db31bbdc2aee33d.jpg,,,,0,1,0,1,0,0,0,1,8,0,,,1,0,0,,En encoche,1,1,1,1,,1,,1,,,7206124A-A,
72SABLnicoR,SABGE2,Nicolay,,47.83444645,-0.31698834,ZONE_N/A,,0,72SABLnico,2,,,1417,1417,Sablé-sur-Sarthe,1,,0,0,1,,,1,0,,2023-07-12 11:44:06.918838,,,,,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/8c9b2a7fe6e9d678503dea2710731d9930860db0.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/300de0ce440f15bdc7421d2dd551b6e3f7e6cd7e.jpg,,,,0,1,0,1,0,0,0,1,8,0,,,1,0,0,,En encoche,1,1,1,1,,1,,1,,,7206124A-R,
44AUBInicoU,,Nicord,,47.72705500,-1.50911800,ZONE_N/A,,0,44AUBInico,1,,,,,Saint-Aubin-des-Châteaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD,44_CHATEAU_DERVAL_1,18795490,4403134
44DERVnillU,,Nillac,,47.62768000,-1.72082000,ZONE_N/A,,0,44DERVnill,1,,,,,Derval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD,44_CHATEAU_DERVAL_1,18792735,4402334
53ARGEnoirU,,Noirieux,,47.78527600,-0.54408400,ZONE_N/A,,0,53ARGEnoir,1,,,TEMP_TAD53_319,,Bierné-les-Villages,,Saint-Laurent-des-Mortiers,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD,53_18_6_GONTIER,,
85COEXnoisA,,Noisetiers,,46.69639943,-1.75233462,ZONE_N/A,,0,85COEXnois,0,,,,COEXnoiA,Coëx,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85COEXnoisR,,Noisetiers,,46.69640481,-1.75190815,ZONE_N/A,,0,85COEXnois,0,,,,COEXnoiR,Coëx,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44PLANnonnA,,Nonnaire,,47.03584626,-1.46879423,ZONE_N/A,,0,44PLANnonn,2,,LA PLANCHE - Nonnaire,,C 370,La Planche,0,,0,0,1,,,0,0,,2023-06-02 07:13:59.00412,,LACROIX,,,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/7d577d503c61af54c2a8727876ba1c91d496a0e8.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/186267df7818d7f646e760b9e7f8c053f743c93a.jpg,,,,0,0,0,0,0,0,0,0,0,0,,,1,1,1,,En ligne,0,1,0,1,,0,,0,,,08989-A,08989-A
44PLANnonnR,,Nonnaire,,47.03658021,-1.46945535,ZONE_N/A,,0,44PLANnonn,2,,LA PLANCHE - Nonnaire,,1658,La Planche,1,,0,0,1,,,0,0,,2023-06-02 07:09:42.423388,,LACROIX,,,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/101c8e7d408484fe24af8b6ef41be0cad0cec042.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/3adb7704708ca53f9ebd54bc4fadb382487c3d53.jpg,,,,0,0,0,1,0,0,0,0,0,0,,,1,0,0,,En encoche,0,0,0,1,1,0,,0,,,08989-R,08989-R
85BRETnormU,,Normandelière,,46.61627797,-1.85985639,ZONE_N/A,,0,85BRETnorm,2,,,BRETIGNOLLES S/MER - NORMANDEL,BRETnorU,Bretignolles-sur-Mer,,,0,0,0,,,1,0,,2023-07-17 14:15:26.741761,,,,,0,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/11d52cde59033ad0a3307b8ea16779767f999429.jpg,,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,0,,En ligne,1,1,0,0,,0,,0,,,9876,
53NEUInormU,,Normandie,,48.49515610,-0.33928530,ZONE_N/A,,0,53NEUInorm,1,,,TEMP_TAD53_253,,Neuilly-le-Vendin,,,,,,,,,,,,,,,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD_CENTRALITE,53_16_3_AVALOIRS,,
49MARImariA,,Notre Dame,,47.36104529,-1.03553868,4-ANCENIS,,0,49MARImari,2,,,,,Mauges-sur-Loire,0,Le Marillais,0,0,0,,,1,0,,2023-06-08 13:28:30.885251,,,,,0,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/0eb7694e5f3e6c4385a196669d72d4afcd4e24d3.jpg,,,,,0,0,0,1,0,0,0,0,,,,,1,0,0,,En ligne,1,1,1,0,0,0,0,0,,,49LI.320A-A,49LI.320A
