origin,destination,distance_km,co2_saved_kg,is_substitutable,cluster_kmeans,cluster_dbscan
Überlingen Bahnhof Therme,Heidenheim (Brenz),125.9992909599947,85.2366861266382,1,0,0
Überlingen Bahnhof Therme,Langenau (Württ),108.5320964197266,79.09882864564062,1,0,0
Überlingen Bahnhof Therme,"Oberkochen, Bahnhof",133.275934588216,86.2975348700604,1,0,0
Überlingen Bahnhof Therme,Sontheim (Brenz),121.90497312778218,85.81236202747111,1,0,0
İstanbul Halkalı,Ankara,365.302805165389,88.10450612896031,1,0,0
İstanbul Halkalı,București Nord,439.9977264500113,67.9745369057508,1,0,0
İzmir Basmane,Ankara,519.1685123931088,106.0771254742845,1,1,0
İzmir Basmane,Konya,1127.0839930762352,113.2983922992516,0,1,-1
Łeba,Bohumín,542.7448652242813,87.01025823204402,1,1,0
Łeba,Kraków Gł.,546.0892639717985,84.59433410900738,1,1,0
Świnoujście,Bielsko-Biała Gł.,559.173648330782,99.8514899061957,1,1,0
Świnoujście,Chelm,695.1090393829659,108.391696439993,0,1,-1
Świnoujście,Przemyśl Gł.,741.947360049923,114.13985929852088,0,1,-1
Świnoujście,Zakopane,645.0313601009307,107.92904743954514,0,1,-1
