train_stop_id,trip_id,stop_sequence,stop_id,arrival_time,departure_time,no_exit,no_entry,border_control,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
PKP IC 38192:1,PKP IC 38192,1.0,Bielsko-Biała Gł.,,23:41,,,,,,,,,,,,,,,,,,,,
PKP IC 38192:2,PKP IC 38192,2.0,Katowice Ligota,,00:29,,,,,,,,,,,,,,,,,,,,
PKP IC 38192:3,PKP IC 38192,3.0,Gliwice,,01:29,,,,,,,,,,,,,,,,,,,,
PKP IC 38192:4,PKP IC 38192,4.0,Poznań Gł.,04:58,,,,,,,,,,,,,,,,,,,,,
PKP IC 38192:99,PKP IC 38192,99.0,Szczecin Gł.,07:23,,,,,,,,,,,,,,,,,,,,,
PKP IC 83192:0,PKP IC 83192,0.0,Szczecin Gł.,,21:30,,,,,,,,,,,,,,,,,,,,
PKP IC 83192:1,PKP IC 83192,1.0,Poznań Gł.,,23:55,,,,,,,,,,,,,,,,,,,,
PKP IC 83192:2,PKP IC 83192,2.0,Bielsko-Biała Gł.,05:06,,,,,,,,,,,,,,,,,,,,,
PKP IC 83192:99,PKP IC 83192,99.0,Zakopane,09:27,,,,,,,,,,,,,,,,,,,,,
PKP EN 443 / IC 406:0,PKP EN 443 / IC 406,0.0,Praha hl.n.,,22:13,,,,,,,,,,,,,,,,,,,,
PKP EN 443 / IC 406:1,PKP EN 443 / IC 406,1.0,Pardubice hl.n.,,23:25,,,,,,,,,,,,,,,,,,,,
PKP EN 443 / IC 406:2,PKP EN 443 / IC 406,2.0,Olomouc hl.n.,,01:01,,,,,,,,,,,,,,,,,,,,
PKP EN 443 / IC 406:3,PKP EN 443 / IC 406,3.0,Katowice,04:41,,,,,,,,,,,,,,,,,,,,,
PKP EN 443 / IC 406:4,PKP EN 443 / IC 406,4.0,Trzebinia,05:22,,,,,,,,,,,,,,,,,,,,,
PKP EN 443 / IC 406:5,PKP EN 443 / IC 406,5.0,Kraków Gł.,05:53,,,,,,,,,,,,,,,,,,,,,
PKP EN 443 / IC 406:99,PKP EN 443 / IC 406,99.0,Warszawa Centralna,08:51,,,,,,,,,,,,,,,,,,,,,
PKP IC 407 / EN 442:0,PKP IC 407 / EN 442,0.0,Warszawa Wschodnia,,19:37,,,,,,,,,,,,,,,,,,,,
PKP IC 407 / EN 442:1,PKP IC 407 / EN 442,1.0,Warszawa Centralna,,19:48,,,,,,,,,,,,,,,,,,,,
PKP IC 407 / EN 442:2,PKP IC 407 / EN 442,2.0,Kraków Gł.,,22:42,,,,,,,,,,,,,,,,,,,,
PKP IC 407 / EN 442:3,PKP IC 407 / EN 442,3.0,Trzebinia,,23:09,,,,,,,,,,,,,,,,,,,,
PKP IC 407 / EN 442:4,PKP IC 407 / EN 442,4.0,Katowice,,23:47,,,,,,,,,,,,,,,,,,,,
PKP IC 407 / EN 442:5,PKP IC 407 / EN 442,5.0,Rybnik,,00:34,,,,,,,,,,,,,,,,,,,,
PKP IC 407 / EN 442:6,PKP IC 407 / EN 442,6.0,Olomouc hl.n.,04:52,,,,,,,,,,,,,,,,,,,,,
PKP IC 407 / EN 442:7,PKP IC 407 / EN 442,7.0,Pardubice hl.n.,06:23,,,,,,,,,,,,,,,,,,,,,
PKP IC 407 / EN 442:99,PKP IC 407 / EN 442,99.0,Praha hl.n.,07:38,,,,,,,,,,,,,,,,,,,,,
PKP TLK 16190:0,PKP TLK 16190,0.0,Warszawa Wschodnia,,22:01,,,,,,,,,,,,,,,,,,,,
PKP TLK 16190:1,PKP TLK 16190,1.0,Warszawa Centralna,,22:17,,,,,,,,,,,,,,,,,,,,
PKP TLK 16190:2,PKP TLK 16190,2.0,Warszawa Zachodnia ,,22:21,,,,,,,,,,,,,,,,,,,,
PKP TLK 16190:3,PKP TLK 16190,3.0,Katowice,,01:35,,,,,,,,,,,,,,,,,,,,
PKP TLK 16190:4,PKP TLK 16190,4.0,Wrocław Gł.,04:47,,,,,,,,,,,,,,,,,,,,,
PKP TLK 16190:99,PKP TLK 16190,99.0,Jelenia Góra,07:22,,,,,,,,,,,,,,,,,,,,,
PKP TLK 61190:0,PKP TLK 61190,0.0,Jelenia Góra,,21:16,,,,,,,,,,,,,,,,,,,,
PKP TLK 61190:1,PKP TLK 61190,1.0,Wrocław Gł.,,23:30,,,,,,,,,,,,,,,,,,,,
PKP TLK 61190:2,PKP TLK 61190,2.0,Opole Gł.,,01:05,,,,,,,,,,,,,,,,,,,,
PKP TLK 61190:3,PKP TLK 61190,3.0,Warszawa Zachodnia ,05:44,,,,,,,,,,,,,,,,,,,,,
PKP TLK 61190:99,PKP TLK 61190,99.0,Warszawa Centralna,05:50,,,,,,,,,,,,,,,,,,,,,
PKP TLK 35190:0,PKP TLK 35190,0.0,Kraków Gł.,,18:35,,,,,,,,,,,,,,,,,,,,
PKP TLK 35190:1,PKP TLK 35190,1.0,Częstochowa,,20:14,,,,,,,,,,,,,,,,,,,,
PKP TLK 35190:2,PKP TLK 35190,2.0,Łódź Kaliska,,22:09,,,,,,,,,,,,,,,,,,,,
PKP TLK 35190:3,PKP TLK 35190,3.0,Toruń Gł.,,00:32,,,,,,,,,,,,,,,,,,,,
PKP TLK 35190:4,PKP TLK 35190,4.0,Bydgoszcz,,01:38,,,,,,,,,,,,,,,,,,,,
PKP TLK 35190:99,PKP TLK 35190,99.0,Łeba,06:39,,,,,,,,,,,,,,,,,,,,,
PKP TLK 53190:0,PKP TLK 53190,0.0,Łeba,,21:20,,,,,,,,,,,,,,,,,,,,
PKP TLK 53190:1,PKP TLK 53190,1.0,Gdynia Gł.,,23:39,,,,,,,,,,,,,,,,,,,,
PKP TLK 53190:2,PKP TLK 53190,2.0,Gdańsk Gł.,,00:06,,,,,,,,,,,,,,,,,,,,
PKP TLK 53190:3,PKP TLK 53190,3.0,Tczew,,00:27,,,,,,,,,,,,,,,,,,,,
PKP TLK 53190:4,PKP TLK 53190,4.0,Bydgoszcz,,02:07,,,,,,,,,,,,,,,,,,,,
PKP TLK 53190:5,PKP TLK 53190,5.0,Łódź Kaliska,05:10,,,,,,,,,,,,,,,,,,,,,
PKP TLK 53190:6,PKP TLK 53190,6.0,Częstochowa,07:11,,,,,,,,,,,,,,,,,,,,,
PKP TLK 53190:99,PKP TLK 53190,99.0,Kraków Gł.,09:00,,,,,,,,,,,,,,,,,,,,,
PKP TLK 18170:0,PKP TLK 18170,0.0,Warszawa Centralna,,22:07,,,,,,,,,,,,,,,,,,,,
PKP TLK 18170:1,PKP TLK 18170,1.0,Warszawa Zachodnia ,,22:13,,,,,,,,,,,,,,,,,,,,
PKP TLK 18170:2,PKP TLK 18170,2.0,Szczecin Gł.,05:08,,,,,,,,,,,,,,,,,,,,,
PKP TLK 18170:99,PKP TLK 18170,99.0,Świnoujście,07:11,,,,,,,,,,,,,,,,,,,,,
PKP TLK 81170:0,PKP TLK 81170,0.0,Świnoujście,,21:01,,,,,,,,,,,,,,,,,,,,
PKP TLK 81170:1,PKP TLK 81170,1.0,Szczecin Gł.,,22:43,,,,,,,,,,,,,,,,,,,,
PKP TLK 81170:2,PKP TLK 81170,2.0,Kostrzyn,,00:11,,,,,,,,,,,,,,,,,,,,
PKP TLK 81170:,PKP TLK 81170,,Rzepin,,00:40,,,,,,,,,,,,,,,,,,,,
PKP TLK 81170:3,PKP TLK 81170,3.0,Warszawa Zachodnia ,06:20,,,,,,,,,,,,,,,,,,,,,
PKP TLK 81170:99,PKP TLK 81170,99.0,Warszawa Centralna,06:41,,,,,,,,,,,,,,,,,,,,,
PKP TLK 35170:0,PKP TLK 35170,0.0,Zakopane,,20:31,,,,,,,,,,,,,,,,,,,,
PKP TLK 35170:1,PKP TLK 35170,1.0,Kraków Gł.,,00:24,,,,,,,,,,,,,,,,,,,,
PKP TLK 35170:2,PKP TLK 35170,2.0,Częstochowa,,01:59,,,,,,,,,,,,,,,,,,,,
PKP TLK 35170:3,PKP TLK 35170,3.0,Warszawa Centralna,04:45,,,,,,,,,,,,,,,,,,,,,
PKP TLK 35170:4,PKP TLK 35170,4.0,Ciechanow,05:55,,,,,,,,,,,,,,,,,,,,,
PKP TLK 35170:5,PKP TLK 35170,5.0,Tczew,07:53,,,,,,,,,,,,,,,,,,,,,
PKP TLK 35170:6,PKP TLK 35170,6.0,Gdańsk Gł.,08:12,,,,,,,,,,,,,,,,,,,,,
PKP TLK 35170:99,PKP TLK 35170,99.0,Gdynia Gł.,08:45,,,,,,,,,,,,,,,,,,,,,
PKP TLK 53170:0,PKP TLK 53170,0.0,Gdynia Gł.,,19:13,,,,,,,,,,,,,,,,,,,,
PKP TLK 53170:1,PKP TLK 53170,1.0,Gdańsk Gł.,,19:43,,,,,,,,,,,,,,,,,,,,
PKP TLK 53170:2,PKP TLK 53170,2.0,Tczew,,20:03,,,,,,,,,,,,,,,,,,,,
PKP TLK 53170:3,PKP TLK 53170,3.0,Ciechanow,,22:09,,,,,,,,,,,,,,,,,,,,
PKP TLK 53170:4,PKP TLK 53170,4.0,Warszawa Gdanska,,23:10,,,,,,,,,,,,,,,,,,,,
PKP TLK 53170:5,PKP TLK 53170,5.0,Kraków Gł.,03:24,04:08,,,,,,,,,,,,,,,,,,,,
PKP TLK 53170:99,PKP TLK 53170,99.0,Zakopane,06:21,,,,,,,,,,,,,,,,,,,,,
PKP TLK 83170:0,PKP TLK 83170,0.0,Kołobrzeg,,20:17,,,,,,,,,,,,,,,,,,,,
PKP TLK 83170:1,PKP TLK 83170,1.0,Koszalin,,21:15,,,,,,,,,,,,,,,,,,,,
PKP TLK 83170:2,PKP TLK 83170,2.0,Słupsk,,21:59,,,,,,,,,,,,,,,,,,,,
PKP TLK 83170:3,PKP TLK 83170,3.0,Gdynia Gł.,,23:36,,,,,,,,,,,,,,,,,,,,
PKP TLK 83170:4,PKP TLK 83170,4.0,Gdańsk Gł.,,00:06,,,,,,,,,,,,,,,,,,,,
PKP TLK 83170:5,PKP TLK 83170,5.0,Warszawa Wschodnia,03:42,,,,,,,,,,,,,,,,,,,,,
PKP TLK 83170:6,PKP TLK 83170,6.0,Radom,08:44,,,,,,,,,,,,,,,,,,,,,
PKP TLK 83170:7,PKP TLK 83170,7.0,Kielce,07:05,,,,,,,,,,,,,,,,,,,,,
PKP TLK 83170:99,PKP TLK 83170,99.0,Kraków Gł.,08:44,,,,,,,,,,,,,,,,,,,,,
PKP TLK 35172:0,PKP TLK 35172,0.0,Kraków Gł.,,19:56,,,,,,,,,,,,,,,,,,,,
PKP TLK 35172:1,PKP TLK 35172,1.0,Trzebinia,,20:24,,,,,,,,,,,,,,,,,,,,
PKP TLK 35172:2,PKP TLK 35172,2.0,Katowice,,21:01,,,,,,,,,,,,,,,,,,,,
PKP TLK 35172:3,PKP TLK 35172,3.0,Gliwice,,21:25,,,,,,,,,,,,,,,,,,,,
PKP TLK 35172:4,PKP TLK 35172,4.0,Opole Gł.,,22:23,,,,,,,,,,,,,,,,,,,,
PKP TLK 35172:5,PKP TLK 35172,5.0,Wrocław Gł.,,23:48,,,,,,,,,,,,,,,,,,,,
PKP TLK 35172:6,PKP TLK 35172,6.0,Gdańsk Gł.,05:30,,,,,,,,,,,,,,,,,,,,,
PKP TLK 35172:99,PKP TLK 35172,99.0,Gdynia Gł.,06:01,,,,,,,,,,,,,,,,,,,,,
PKP TLK 53172:0,PKP TLK 53172,0.0,Gdynia Gł.,,22:13,,,,,,,,,,,,,,,,,,,,
PKP TLK 53172:1,PKP TLK 53172,1.0,Gdańsk Gł.,,22:45,,,,,,,,,,,,,,,,,,,,
PKP TLK 53172:2,PKP TLK 53172,2.0,Bydgoszcz,,00:29,,,,,,,,,,,,,,,,,,,,
PKP TLK 53172:3,PKP TLK 53172,3.0,Wrocław Gł.,04:37,,,,,,,,,,,,,,,,,,,,,
PKP TLK 53172:4,PKP TLK 53172,4.0,Opole Gł.,06:06,,,,,,,,,,,,,,,,,,,,,
PKP TLK 53172:5,PKP TLK 53172,5.0,Gliwice,07:05,,,,,,,,,,,,,,,,,,,,,
PKP TLK 53172:6,PKP TLK 53172,6.0,Katowice,07:31,,,,,,,,,,,,,,,,,,,,,
PKP TLK 53172:7,PKP TLK 53172,7.0,Trzebinia,08:09,,,,,,,,,,,,,,,,,,,,,
PKP TLK 53172:99,PKP TLK 53172,99.0,Kraków Gł.,08:36,,,,,,,,,,,,,,,,,,,,,
PKP TLK 38170:0,PKP TLK 38170,0.0,Kraków Gł.,,20:49,,,,,,,,,,,,,,,,,,,,
PKP TLK 38170:1,PKP TLK 38170,1.0,Kielce,,22:34,,,,,,,,,,,,,,,,,,,,
PKP TLK 38170:2,PKP TLK 38170,2.0,Radom,,23:50,,,,,,,,,,,,,,,,,,,,
PKP TLK 38170:3,PKP TLK 38170,3.0,Gdańsk Gł.,05:48,,,,,,,,,,,,,,,,,,,,,
PKP TLK 38170:4,PKP TLK 38170,4.0,Gdynia Gł.,06:19,,,,,,,,,,,,,,,,,,,,,
PKP TLK 38170:5,PKP TLK 38170,5.0,Słupsk,08:21,,,,,,,,,,,,,,,,,,,,,
PKP TLK 38170:6,PKP TLK 38170,6.0,Koszalin,09:20,,,,,,,,,,,,,,,,,,,,,
PKP TLK 38170:99,PKP TLK 38170,99.0,Kołobrzeg,10:11,,,,,,,,,,,,,,,,,,,,,
PKP TLK 83170:0,PKP TLK 83170,0.0,Kołobrzeg,,20:17,,,,,,,,,,,,,,,,,,,,
PKP TLK 83170:1,PKP TLK 83170,1.0,Koszalin,,21:15,,,,,,,,,,,,,,,,,,,,
PKP TLK 83170:2,PKP TLK 83170,2.0,Słupsk,,21:59,,,,,,,,,,,,,,,,,,,,
PKP TLK 83170:3,PKP TLK 83170,3.0,Gdynia Gł.,,23:36,,,,,,,,,,,,,,,,,,,,
PKP TLK 83170:4,PKP TLK 83170,4.0,Gdańsk Gł.,,00:06,,,,,,,,,,,,,,,,,,,,
PKP TLK 83170:5,PKP TLK 83170,5.0,Radom,06:01,,,,,,,,,,,,,,,,,,,,,
PKP TLK 83170:6,PKP TLK 83170,6.0,Kielce,07:05,,,,,,,,,,,,,,,,,,,,,
PKP TLK 83170:99,PKP TLK 83170,99.0,Kraków Gł.,08:44,,,,,,,,,,,,,,,,,,,,,
PKP/ČD EC 460:0,PKP/ČD EC 460,0.0,Praha hl.n.,,18:51,,,,,,,,,,,,,,,,,,,,
PKP/ČD EC 460:1,PKP/ČD EC 460,1.0,Pardubice hl.n.,,19:54,,,,,,,,,,,,,,,,,,,,
PKP/ČD EC 460:2,PKP/ČD EC 460,2.0,Lichkov,,21:02,,,,,,,,,,,,,,,,,,,,
PKP/ČD EC 460:3,PKP/ČD EC 460,3.0,Międzylesie,,21:15,,,,,,,,,,,,,,,,,,,,
PKP/ČD EC 460:4,PKP/ČD EC 460,4.0,Kłodzko Miasto,,21:43,,,,,,,,,,,,,,,,,,,,
PKP/ČD EC 460:5,PKP/ČD EC 460,5.0,Wrocław Gł.,,23:50,,,,,,,,,,,,,,,,,,,,
PKP/ČD EC 460:6,PKP/ČD EC 460,6.0,Poznań Gł.,,01:41,,,,,,,,,,,,,,,,,,,,
PKP/ČD EC 460:7,PKP/ČD EC 460,7.0,Gdańsk Gł.,04:53,,,,,,,,,,,,,,,,,,,,,
PKP/ČD EC 460:99,PKP/ČD EC 460,99.0,Gdynia Gł.,05:20,,,,,,,,,,,,,,,,,,,,,
PKP/ČD EC 461:0,PKP/ČD EC 461,0.0,Gdynia Gł.,,23:13,,,,,,,,,,,,,,,,,,,,
PKP/ČD EC 461:1,PKP/ČD EC 461,1.0,Gdańsk Gł.,,23:40,,,,,,,,,,,,,,,,,,,,
PKP/ČD EC 461:2,PKP/ČD EC 461,2.0,Bydgoszcz,,01:13,,,,,,,,,,,,,,,,,,,,
PKP/ČD EC 461:3,PKP/ČD EC 461,3.0,Wrocław Gł.,04:21,,,,,,,,,,,,,,,,,,,,,
PKP/ČD EC 461:4,PKP/ČD EC 461,4.0,Kłodzko Miasto,06:18,,,,,,,,,,,,,,,,,,,,,
PKP/ČD EC 461:5,PKP/ČD EC 461,5.0,Międzylesie,06:45,,,,,,,,,,,,,,,,,,,,,
PKP/ČD EC 461:6,PKP/ČD EC 461,6.0,Lichkov,06:57,,,,,,,,,,,,,,,,,,,,,
PKP/ČD EC 461:7,PKP/ČD EC 461,7.0,Pardubice hl.n.,08:01,,,,,,,,,,,,,,,,,,,,,
PKP/ČD EC 461:99,PKP/ČD EC 461,99.0,Praha hl.n.,09:06,,,,,,,,,,,,,,,,,,,,,
PKP/ÖBB EN 406:0,PKP/ÖBB EN 406,0.0,München Hbf,,18:35,,,,,,,,,,,,,,,,,,,,
PKP/ÖBB EN 406:1,PKP/ÖBB EN 406,1.0,München Ost,,18:45,,,,,,,,,,,,,,,,,,,,
PKP/ÖBB EN 406:2,PKP/ÖBB EN 406,2.0,Salzburg Hbf,,20:30,,,,,,,,,,,,,,,,,,,,
PKP/ÖBB EN 406:3,PKP/ÖBB EN 406,3.0,Linz Hbf,,21:46,,,,,,,,,,,,,,,,,,,,
PKP/ÖBB EN 406:4,PKP/ÖBB EN 406,4.0,Wien Hbf,,23:10,,,,,,,,,,,,,,,,,,,,
PKP/ÖBB EN 406:5,PKP/ÖBB EN 406,5.0,Břeclav,00:04,00:42,,,,,,,,,,,,,,,,,,,,
PKP/ÖBB EN 406:6,PKP/ÖBB EN 406,6.0,Kraków Gł.,05:59,,,,,,,,,,,,,,,,,,,,,
PKP/ÖBB EN 406:7,PKP/ÖBB EN 406,7.0,Warszawa Gdanska,08:48,,,,,,,,,,,,,,,,,,,,,
PKP/ÖBB EN 406:99,PKP/ÖBB EN 406,99.0,Warszawa Wschodnia,09:01,,,,,,,,,,,,,,,,,,,,,
PKP/ÖBB EN 407:0,PKP/ÖBB EN 407,0.0,Warszawa Wschodnia,,19:38,,,,,,,,,,,,,,,,,,,,
PKP/ÖBB EN 407:1,PKP/ÖBB EN 407,1.0,Warszawa Centralna,,19:58,,,,,,,,,,,,,,,,,,,,
PKP/ÖBB EN 407:2,PKP/ÖBB EN 407,2.0,Warszawa Zachodnia ,,20:04,,,,,,,,,,,,,,,,,,,,
PKP/ÖBB EN 407:3,PKP/ÖBB EN 407,3.0,Kraków Gł.,,22:43,,,,,,,,,,,,,,,,,,,,
PKP/ÖBB EN 407:4,PKP/ÖBB EN 407,4.0,Wien Hbf,04:49,,,,,,,,,,,,,,,,,,,,,
PKP/ÖBB EN 407:5,PKP/ÖBB EN 407,5.0,Linz Hbf,06:21,,,,,,,,,,,,,,,,,,,,,
PKP/ÖBB EN 407:6,PKP/ÖBB EN 407,6.0,Salzburg Hbf,07:44,,,,,,,,,,,,,,,,,,,,,
PKP/ÖBB EN 407:7,PKP/ÖBB EN 407,7.0,München Ost,09:47,,,,,,,,,,,,,,,,,,,,,
PKP/ÖBB EN 407:99,PKP/ÖBB EN 407,99.0,München Hbf,10:01,,,,,,,,,,,,,,,,,,,,,
RJ 1020:0,RJ 1020,0.0,Chop,,17:35,,,,,,,,,,,,,,,,,,,,
RJ 1020:1,RJ 1020,1.0,Košice,,21:37,,,,,,,,,,,,,,,,,,,,
RJ 1020:2,RJ 1020,2.0,Poprad Tatry,,22:57,,,,,,,,,,,,,,,,,,,,
RJ 1020:3,RJ 1020,3.0,Pardubice hl.n.,04:43,,,,,,,,,,,,,,,,,,,,,
RJ 1020:99,RJ 1020,99.0,Praha hl.n.,05:46,,,,,,,,,,,,,,,,,,,,,
RJ 1021:0,RJ 1021,0.0,Praha hl.n.,,21:52,,,,,,,,,,,,,,,,,,,,
RJ 1021:1,RJ 1021,1.0,Pardubice hl.n.,,22:45,,,,,,,,,,,,,,,,,,,,
RJ 1021:2,RJ 1021,2.0,Ostrava hl.n.,,01:09,,,,,,,,,,,,,,,,,,,,
RJ 1021:3,RJ 1021,3.0,Poprad Tatry,04:31,,,,,,,,,,,,,,,,,,,,,
RJ 1021:4,RJ 1021,4.0,Košice,06:08,,,,,,,,,,,,,,,,,,,,,
RJ 1021:99,RJ 1021,99.0,Chop,10:34,,,,,,,,,,,,,,,,,,,,,
RJ 1038:0,RJ 1038,0.0,Przemyśl Gł.,10:35,22:12,,,,,,,,,,,,,,,,,,,,
RJ 1038:1,RJ 1038,1.0,Kraków Gł.,,00:58,,,,,,,,,,,,,,,,,,,,
RJ 1038:2,RJ 1038,2.0,Olomouc hl.n.,05:07,,,,,,,,,,,,,,,,,,,,,
RJ 1038:99,RJ 1038,99.0,Praha hl.n.,08:56,,,,,,,,,,,,,,,,,,,,,
RJ 1039:0,RJ 1039,0.0,Praha hl.n.,,20:56,,,,,,,,,,,,,,,,,,,,
RJ 1039:1,RJ 1039,1.0,Pardubice hl.n.,,21:51,,,,,,,,,,,,,,,,,,,,
RJ 1039:2,RJ 1039,2.0,Olomouc hl.n.,,23:09,,,,,,,,,,,,,,,,,,,,
RJ 1039:3,RJ 1039,3.0,Kraków Gł.,04:43,,,,,,,,,,,,,,,,,,,,,
RJ 1039:99,RJ 1039,99.0,Przemyśl Gł.,07:33,,,,,,,,,,,,,,,,,,,,,
SJ 1:0,SJ 1,0.0,Stockholm C,,23:10,,,,,,,,,,,,,,,,,,,,
SJ 1:1,SJ 1,1.0,Norrköping C,,00:55,,,,,,,,,,,,,,,,,,,,
SJ 1:2,SJ 1,2.0,Hässleholm C,05:01,05:50,,,,,,,,,,,,,,,,,,,,
SJ 1:3,SJ 1,3.0,Lund C,06:40,,,,,,,,,,,,,,,,,,,,,
SJ 1:99,SJ 1,99.0,Malmö C,06:59,,,,,,,,,,,,,,,,,,,,,
SJ 2:0,SJ 2,0.0,Malmö C,,22:30,,,,,,,,,,,,,,,,,,,,
SJ 2:1,SJ 2,1.0,Lund C,,22:45,,,,,,,,,,,,,,,,,,,,
SJ 2:2,SJ 2,2.0,Helsingborg C,,23:15,,,,,,,,,,,,,,,,,,,,
SJ 2:3,SJ 2,3.0,Hässleholm C,,00:09,,,,,,,,,,,,,,,,,,,,
SJ 2:99,SJ 2,99.0,Stockholm C,05:50,,,,,,,,,,,,,,,,,,,,,
SJ 70 (D):0,SJ 70 (D),0.0,Stockholm C,,22:39,,,,,,,,,,,,,,,,,,,,
SJ 70 (D):1,SJ 70 (D),1.0,Arlanda,,23:04,,,,,,,,,,,,,,,,,,,,
SJ 70 (D):2,SJ 70 (D),2.0,Uppsala C,,23:25,,,,,,,,,,,,,,,,,,,,
SJ 70 (D):3,SJ 70 (D),3.0,Gävle C,,00:29,,,,,,,,,,,,,,,,,,,,
SJ 70 (D):4,SJ 70 (D),4.0,Östersund C,06:45,,,,,,,,,,,,,,,,,,,,,
SJ 70 (D):5,SJ 70 (D),5.0,Åre,08:59,,,,,,,,,,,,,,,,,,,,,
SJ 70 (D):99,SJ 70 (D),99.0,Duved,09:17,,,,,,,,,,,,,,,,,,,,,
SJ 71 (S):0,SJ 71 (S),0.0,Duved,,19:01,,,,,,,,,,,,,,,,,,,,
SJ 71 (S):1,SJ 71 (S),1.0,Åre,,19:34,,,,,,,,,,,,,,,,,,,,
SJ 71 (S):2,SJ 71 (S),2.0,Östersund C,,21:23,,,,,,,,,,,,,,,,,,,,
SJ 71 (S):3,SJ 71 (S),3.0,Sundsvall C,,00:23,,,,,,,,,,,,,,,,,,,,
SJ 71 (S):4,SJ 71 (S),4.0,Arlanda,04:36,,,,,,,,,,,,,,,,,,,,,
SJ 71 (S):99,SJ 71 (S),99.0,Stockholm C,05:04,,,,,,,,,,,,,,,,,,,,,
SJ 70 (U):0,SJ 70 (U),0.0,Stockholm C,,22:39,,,,,,,,,,,,,,,,,,,,
SJ 70 (U):1,SJ 70 (U),1.0,Arlanda,,23:04,,,,,,,,,,,,,,,,,,,,
SJ 70 (U):2,SJ 70 (U),2.0,Uppsala C,,23:25,,,,,,,,,,,,,,,,,,,,
SJ 70 (U):3,SJ 70 (U),3.0,Gävle C,,00:29,,,,,,,,,,,,,,,,,,,,
SJ 70 (U):4,SJ 70 (U),4.0,Härnösand,05:29,,,,,,,,,,,,,,,,,,,,,
SJ 70 (U):5,SJ 70 (U),5.0,Örnsköldsvik C,06:45,,,,,,,,,,,,,,,,,,,,,
SJ 70 (U):99,SJ 70 (U),99.0,Umeå C,08:16,,,,,,,,,,,,,,,,,,,,,
SJ 77 (S):0,SJ 77 (S),0.0,Umeå C,,19:41,,,,,,,,,,,,,,,,,,,,
SJ 77 (S):1,SJ 77 (S),1.0,Örnsköldsvik C,,20:51,,,,,,,,,,,,,,,,,,,,
SJ 77 (S):2,SJ 77 (S),2.0,Härnösand,,22:10,,,,,,,,,,,,,,,,,,,,
SJ 77 (S):3,SJ 77 (S),3.0,Sundsvall C,,00:23,,,,,,,,,,,,,,,,,,,,
SJ 77 (S):4,SJ 77 (S),4.0,Arlanda,04:36,,,,,,,,,,,,,,,,,,,,,
SJ 77 (S):99,SJ 77 (S),99.0,Stockholm C,05:04,,,,,,,,,,,,,,,,,,,,,
SJ 71 (G):0,SJ 71 (G),0.0,Duved,,19:01,,,,,,,,,,,,,,,,,,,,
SJ 71 (G):1,SJ 71 (G),1.0,Åre,,19:34,,,,,,,,,,,,,,,,,,,,
SJ 71 (G):2,SJ 71 (G),2.0,Östersund C,,21:23,,,,,,,,,,,,,,,,,,,,
SJ 71 (G):3,SJ 71 (G),3.0,Sundsvall C,,00:23,,,,,,,,,,,,,,,,,,,,
SJ 71 (G):4,SJ 71 (G),4.0,Västerås C,04:20,,,,,,,,,,,,,,,,,,,,,
SJ 71 (G):5,SJ 71 (G),5.0,Örebro C,05:16,,,,,,,,,,,,,,,,,,,,,
SJ 71 (G):99,SJ 71 (G),99.0,Göteborg C,08:15,,,,,,,,,,,,,,,,,,,,,
SJ 74 (D):0,SJ 74 (D),0.0,Göteborg C,,19:29,,,,,,,,,,,,,,,,,,,,
SJ 74 (D):1,SJ 74 (D),1.0,Örebro C,,21:58,,,,,,,,,,,,,,,,,,,,
SJ 74 (D):2,SJ 74 (D),2.0,Västerås C,,22:52,,,,,,,,,,,,,,,,,,,,
SJ 74 (D):3,SJ 74 (D),3.0,Östersund C,06:45,,,,,,,,,,,,,,,,,,,,,
SJ 74 (D):4,SJ 74 (D),4.0,Åre,08:59,,,,,,,,,,,,,,,,,,,,,
SJ 74 (D):99,SJ 74 (D),99.0,Duved,09:17,,,,,,,,,,,,,,,,,,,,,
SJ 74 (U):0,SJ 74 (U),0.0,Göteborg C,,19:29,,,,,,,,,,,,,,,,,,,,
SJ 74 (U):1,SJ 74 (U),1.0,Örebro C,,21:58,,,,,,,,,,,,,,,,,,,,
SJ 74 (U):2,SJ 74 (U),2.0,Västerås C,,22:52,,,,,,,,,,,,,,,,,,,,
SJ 74 (U):3,SJ 74 (U),3.0,Härnösand,05:29,,,,,,,,,,,,,,,,,,,,,
SJ 74 (U):4,SJ 74 (U),4.0,Örnsköldsvik C,06:45,,,,,,,,,,,,,,,,,,,,,
SJ 74 (U):99,SJ 74 (U),99.0,Umeå C,08:16,,,,,,,,,,,,,,,,,,,,,
SJ 77 (G):0,SJ 77 (G),0.0,Umeå C,,19:41,,,,,,,,,,,,,,,,,,,,
SJ 77 (G):1,SJ 77 (G),1.0,Örnsköldsvik C,,20:51,,,,,,,,,,,,,,,,,,,,
SJ 77 (G):2,SJ 77 (G),2.0,Härnösand,,22:10,,,,,,,,,,,,,,,,,,,,
SJ 77 (G):3,SJ 77 (G),3.0,Sundsvall C,,00:23,,,,,,,,,,,,,,,,,,,,
